Carbon_fibre,Glass_fibre,lf,Vc,SmAvg,G,GiicmAvg,Initial_stiffness,Ultimate_strain,Pseudo_ductile_strain,Ultimate_strength,Yield_strength
XN-90,P75S,11425.40162,0.952753057,57.12777729,1149.612936,0.972399523,456671.9593,0.22,0.038810271,827.4426875,827.4426875
M60JB,T1000GB,5119.177409,0.976880467,69.3331657,1599.955427,0.909827288,278465.69,0.44,0.068110099,1035.585779,1035.585779
P75S,M40B,11948.45624,0.658057352,83.36524696,1319.522541,0.937408291,253932.342,0.34,0.048100444,741.2273788,741.2273788
XN-90,T1000GB,4610.668694,0.095297993,54.46438616,1300.836352,0.850731777,180879.4254,0.9,0.230574653,1210.85272,890.3294069
M60JB,T1000GB,1579.652509,0.881106803,81.45759677,1679.428414,0.925574337,257319.7067,0.5,0.065292848,1118.587168,1118.587168
XN-90,T1000GB,8951.531165,0.060538496,99.15017843,1304.464385,0.69577669,173965.7493,1.1,0.246354159,1485.051384,1073.144366
K13D,FliteStrand_S_ZT,11930.72923,0.979532305,98.53172656,1395.075729,0.916724201,492022.9751,0.18,0.033608502,720.2798023,720.2798023
XN-90,P75S,4552.463869,0.993592883,47.85289437,1615.550573,0.733535795,457972.1088,0.28,0.062071949,998.0496892,998.0496892
P120J,M40B,843.3257432,0.990511332,41.31678683,1080.827762,0.640519617,335460.4914,0.42,0.186496804,783.3109685,728.3734203
M60JB,T1000GB,3959.415666,0.935056283,83.538351,1576.372578,0.69809314,271821.9454,0.46,0.073414594,1050.82397,1050.82397
K13D,FliteStrand_S_ZT,11714.7886,0.988797979,58.58177994,1053.922835,0.765003795,496466.3939,0.2,0.053425,727.6956146,727.6956146
P75S,M40B,11876.56579,0.99725629,92.84965889,1092.271351,0.897048942,280520.6744,0.32,0.042414906,778.6835768,778.6835768
P120J,M40B,1050.693651,0.999116627,44.38001761,1421.465091,0.66795415,368335.9233,0.44,0.188675048,925.7200841,863.1636573
XN-90,T1000GB,8918.64337,0.137555532,50.35101276,1043.723344,0.715244971,193498.6938,1.16,0.446092359,1381.40196,725.4510171
P120J,T1000GB,1459.521921,0.79980804,93.64048385,1353.805461,0.827938695,320971.3976,0.38,0.081211144,959.0267675,959.0267675
K13D,FliteStrand_S_ZT,11216.76577,0.991428724,85.49375658,1352.102767,0.843703259,498594.6924,0.18,0.03235234,736.1633948,736.1633948
M60JB,T1000GB,2031.91752,0.871031461,69.85417621,1347.707546,0.737997916,258064.2989,0.52,0.087629007,1115.795171,1115.795171
P120J,M40B,1630.116672,0.996801471,56.44740701,1600.217902,0.946495345,398352.6304,0.4,0.126086674,1091.140938,1077.733543
XN-90,T1000GB,10561.94401,0.011894955,98.32759192,1363.955473,0.898474471,161564.868,1.16,0.200389804,1550.392947,1473.428073
K13D,P120J,7666.367751,0.983897735,83.7015464,1636.134243,0.916902739,498352.409,0.22,0.056225762,816.1728605,816.1728605
M60JB,M40B,10690.5754,0.908011071,73.76890511,1127.552224,0.772560083,275879.0462,0.4,0.068017955,915.8689006,915.8689006
P120J,M40B,1386.346657,0.998335104,47.05439344,1654.64705,0.626652932,390733.4932,0.42,0.157620412,1025.204932,983.0449089
K13D,FliteStrand_S_ZT,11454.31248,0.991697552,60.74470181,1007.92997,0.639353082,496650.9786,0.18,0.034046992,724.8770416,724.8770416
XN-90,T1000GB,7191.181266,0.062991803,76.31937377,1575.671445,0.898539945,174339.2705,0.96,0.185262362,1350.671947,1008.751515
K13D,C124,4949.025341,0.999625156,76.66361237,1728.291656,0.739387999,491449.4553,0.24,0.059726089,885.955152,885.955152
K13D,M60JB,5428.817019,0.996710049,93.04847029,1784.02492,0.89493007,492336.9928,0.22,0.043962861,866.6959544,866.6959544
K13D,C124,5987.515738,0.998408505,90.40656591,1157.604367,0.945588445,489696.3325,0.22,0.045421078,854.9065788,854.9065788
XN-90,T1000GB,9278.658188,0.005371807,94.26610553,1130.994621,0.62845464,159755.2852,1.08,0.116540166,1539.178005,1524.673923
P120J,M40B,1222.808362,0.997110003,62.82191225,1732.592754,0.822041356,384767.8044,0.4,0.120275497,1076.28983,1057.935755
XN-90,T1000GB,5981.241443,0.02374019,50.37051753,1781.790153,0.950682066,163789.8096,1,0.142655163,1404.243477,1243.840115
M60JB,T1000GB,6721.61273,0.910497246,58.3450494,1769.177842,0.983360803,270822.8618,0.42,0.064502904,962.7674098,962.7674098
XN-90,P75S,5571.365339,0.439078355,51.06497992,1465.696548,0.774116857,348414.3083,0.22,0.02970205,663.0252849,663.0252849
K13D,C320,3968.435649,0.999514934,98.46775043,1769.264578,0.815553952,485514.8361,0.24,0.049659242,924.1326207,924.1326207
XN-90,P75S,9926.597105,0.990291326,41.55482805,1389.373596,0.977837272,467438.8372,0.24,0.049361769,891.1171325,891.1171325
XN-90,T1000GB,8841.862057,0.096035958,77.67031747,1608.762123,0.797511605,183079.4623,1.16,0.362383264,1460.272432,802.8808005
K13D,FliteStrand_S_ZT,11610.99501,0.996429554,97.60237772,1294.567905,0.654698331,501240.4642,0.2,0.050933042,747.1839133,747.1839133
M60JB,T1000GB,591.1373545,0.98199663,49.98991922,1253.958107,0.713166024,241724.2076,0.72,0.275607162,1074.205067,894.8028903
P120J,M40B,1412.476847,0.983400866,46.22773835,1427.946421,0.638555802,383822.0572,0.42,0.154762549,1018.039841,975.0867219
XN-90,P75S,11486.77922,0.891789362,46.0573544,1606.220618,0.82345111,442558.3177,0.22,0.046169853,769.2997747,769.2997747
XN-90,XN-90,4470.072641,1,82.81872349,1256.303862,0.774248078,456264.3508,0.28,0.054578969,1028.515802,1028.515802
K13D,XN-90,4321.30581,0.10581113,89.23536395,1777.129686,0.944425463,462295.2224,0.28,0.059736382,1018.268185,1018.268185
XN-90,T1000GB,3960.912755,0.089635562,49.18497947,1232.676147,0.940226444,178384.7807,0.96,0.249458073,1267.498659,919.9737776
XN-90,XN-90,5067.153406,1,53.6749887,1638.619575,0.955762265,461596.7287,0.28,0.062028001,1006.151619,1006.151619
P120J,P75S,4389.301676,0.989295267,50.16664273,1753.729107,0.904123748,428795.4257,0.32,0.090197403,985.3830222,985.3830222
P120J,P75S,3746.113775,0.942697755,97.57259383,1475.922923,0.762711731,413622.6493,0.3,0.06571156,969.0700519,969.0700519
P120J,P120J,2875.12323,1,88.6489617,1663.506493,0.746568411,421707.9917,0.3,0.049632873,1055.818183,1055.818183
P120J,P75S,3262.378006,0.974396228,62.42785378,1630.749075,0.634313417,419111.0327,0.32,0.078598916,1011.738578,1011.738578
XN-90,P120J,3542.299011,0.902508468,63.6111409,1737.092057,0.955762907,452107.8429,0.3,0.067273426,1052.175092,1052.175092
XN-90,XN-90,2841.258855,1,61.02468285,1103.48911,0.994499055,440216.8248,0.32,0.077209649,1068.803974,1068.803974
XN-90,T1000GB,738.5376561,0.653742657,46.16720293,1103.365635,0.75436028,247740.6068,1.1,0.726872295,924.3888407,613.5701585
P120J,P75S,3258.646889,0.973712201,93.18113215,1581.946828,0.827846525,418140.7473,0.28,0.041886044,995.6514743,995.6514743
P120J,T1000GB,885.7308897,0.584603157,55.87237024,1157.114387,0.685856174,242719.9318,0.86,0.437774458,1024.825547,717.3159299
P120J,P120J,1591.193465,1,49.95241571,1642.79486,0.814264813,398117.6487,0.4,0.139019484,1039.009493,1012.75349
XN-90,T300,1115.108604,0.985449727,99.92487714,1797.368204,0.999801339,396384.6148,0.3,0.039083055,1034.234628,1034.234628
XN-90,T1000GB,1689.497641,0.956602749,67.95814947,1387.91946,0.685601629,399268.6006,0.3,0.053371058,984.7119236,984.7119236
P120J,T1000GB,11759.15064,0.900154543,60.75046997,1490.690776,0.800495012,401079.0914,0.24,0.06282252,710.6218262,710.6218262
XN-90,T1000GB,8606.568206,0.046241245,86.37961654,1509.25081,0.963688333,170355.9959,1.02,0.175245683,1439.08963,1186.841301
P120J,P75S,2869.077981,0.99967372,78.15054693,1514.021194,0.814228822,420594.3346,0.3,0.051007288,1047.249242,1047.249242
P120J,T1000GB,2763.791419,0.61398478,82.83137487,1221.970255,0.84431213,292899.4622,0.54,0.235737226,891.1840298,848.4826108
P120J,T1000GB,11971.53686,0.799253001,60.68662422,1531.952819,0.898519448,366937.5456,0.24,0.062970789,649.5866416,649.5866416
P120J,P75S,4110.375738,0.998749009,80.78159945,1413.971844,0.880384966,427844.6221,0.32,0.079173822,1030.361852,1030.361852
XN-90,T1000GB,824.3011285,0.297441807,57.71277541,1635.014753,0.982246338,200672.4264,1.1,0.51551224,1172.90577,672.109176
P120J,M40B,1427.649911,0.980476001,44.46736297,1188.164243,0.676612777,378469.9949,0.42,0.156501992,997.2608988,956.2600985
P120J,T1000GB,2455.388295,0.460484857,49.80030187,1129.892932,0.83092793,253144.9206,0.84,0.438595676,1016.134658,792.6289301
XN-90,T1000GB,1676.094344,0.192580974,99.26437049,1234.15132,0.625558815,193864.9793,0.48,0.064920405,804.6939718,804.6939718
M60JB,T1000GB,673.8579648,0.732595382,52.56174438,1085.887117,0.818166476,217547.8714,0.78,0.286024942,1074.632223,901.5884821
P120J,T1000GB,11567.42806,0.560506983,90.78846211,1147.174009,0.791636835,296546.5561,1.08,0.785999217,871.8491976,623.9412423
P120J,T1000GB,1498.287206,0.52814697,41.42264051,1129.739916,0.876466688,254297.9375,1.06,0.6260985,1103.402566,738.9039979
P120J,M40B,1269.449152,0.990184913,68.93607848,1259.461364,0.606774991,376107.3151,0.32,0.056059144,992.7008686,992.7008686
K13D,C320,4317.48914,0.999732689,49.87857756,1298.185553,0.844050088,483235.143,0.24,0.057812506,880.3939957,880.3939957
P120J,T1000GB,893.4780662,0.409736566,72.33642115,1457.292902,0.714894655,217712.9223,0.64,0.201168196,955.3935451,778.1452954
XN-90,T1000GB,9094.141964,0.003904038,46.70014211,1723.227882,0.81014976,159461.1355,1.2,0.221863207,1559.748037,1453.844519
XN-90,T1000GB,8973.492052,0.488126148,50.96012134,1527.312402,0.842754601,287870.8464,1.2,0.877982787,926.9936778,668.2057381
P120J,T1000GB,11974.75916,0.555739029,96.09550257,1576.85981,0.976558387,296312.8155,1.06,0.765469862,872.7305451,616.2010689
XN-90,T1000GB,965.8363561,0.366868856,52.5128505,1035.171297,0.855145734,210369.2917,1.02,0.486634339,1122.037563,697.5278571
P120J,T1000GB,780.1182614,0.456890488,74.81465711,1070.672736,0.925784216,212294.819,0.78,0.289742389,1040.791508,788.4520183
XN-90,T1000GB,11076.25316,0.003059701,92.35965053,1505.151913,0.765542922,159388.2738,1.14,0.167396414,1550.216066,1511.840615
P120J,T1000GB,11576.16876,0.519748075,67.23560226,1513.522791,0.717793295,286190.0925,1.14,0.819851428,916.233493,622.050041
M60JB,T1000GB,4960.887841,0.020442303,60.89716559,1401.35907,0.884578155,159971.3434,1.1,0.1442194,1528.975066,1405.832016
K13D,C124,11986.67052,0.356056834,85.84904777,1435.767647,0.683517915,239748.9148,1.78,1.182980924,1431.346757,453.6298448
P120J,T1000GB,10412.22204,0.477489026,51.37561523,1510.999635,0.983137405,275292.7305,1.14,0.792845955,955.6898497,629.8557454
M60JB,C320,8769.464268,0.018398479,69.70297254,1360.136325,0.710188482,128019.6073,1.3,0.208247617,1397.657114,1300.319208
K13D,C124,11439.5009,0.36129004,69.45513123,1561.556369,0.98303044,241816.1495,1.8,1.218671967,1405.745065,459.2397437
XN-90,T1000GB,4238.869791,0.006316163,83.64965523,1369.91314,0.751841232,158737.1764,0.8,0.044674293,1198.9827,1198.9827
M60JB,T1000GB,2525.502119,0.978047286,88.67334036,1708.838378,0.72612342,274291.8594,0.48,0.066832875,1133.28379,1133.28379
XN-90,T1000GB,9213.741456,0.00152377,94.64144422,1319.255011,0.845270452,158887.1262,1.2,0.194007898,1598.391941,1549.300069
K13D,FliteStrand_S_ZT,11996.13389,0.997002257,90.795108,1683.481933,0.72407412,503414.759,0.18,0.034291654,733.5173179,733.5173179
P75S,M40B,11817.50142,0.449400824,96.58721711,1659.392787,0.891630803,236941.1914,0.36,0.056653081,718.7538043,718.7538043
P120J,M40B,1604.592975,0.990198995,56.60331851,1095.858656,0.816343893,385713.769,0.4,0.119451146,1082.115559,1067.153641
P120J,T1000GB,11942.68982,0.493159622,51.47434536,1635.270492,0.826054612,279833.4629,1.12,0.790954388,920.7797308,608.8937427
P120J,T1000GB,4303.213302,0.04545739,94.51320344,1138.103434,0.841980244,167260.1431,0.7,0.075366312,1044.763201,1044.763201
K13D,C124,11068.77232,0.314588228,51.09709491,1481.286462,0.936421501,225331.9117,1.92,1.262341605,1481.914234,463.6921139
XN-90,T1000GB,10605.93317,0.009541446,46.25681481,1665.648474,0.669205562,161138.8276,1.16,0.217206825,1519.205869,1409.057582
XN-90,T1000GB,4561.122007,0.34735544,49.63875934,1086.242445,0.824852744,243262.1603,1.36,0.885232169,1154.930481,760.9058759
XN-90,T1000GB,4654.330159,0.07344256,92.90600162,1051.848768,0.730813483,175098.5038,0.74,0.12927096,1069.377412,941.3456926
K13D,C124,11840.56897,0.276275671,55.75315165,1109.502091,0.97409957,212300.7779,1.78,1.066530029,1514.702298,446.6199722
M60JB,C320,8031.29809,0.015809208,42.43481583,1250.550081,0.776599465,127374.2551,1.34,0.245734915,1393.812001,1265.554486
P120J,T1000GB,2057.126788,0.269549172,46.99929157,1046.624196,0.969039025,208216.142,1.18,0.57734048,1254.834401,815.3559892
P120J,T1000GB,11888.76608,0.404547207,59.55947185,1360.147687,0.920467562,257122.8003,1.14,0.734287408,1043.179577,625.2449126
T1000GB,C124,7032.00722,0.999545261,57.00850222,1249.800875,0.966184016,157881.6297,1.22,0.200048097,1610.316687,1509.713934
XN-90,C124,10413.66297,0.18932939,63.10819146,1330.084427,0.998275063,180214.8436,1.54,0.687311934,1536.670464,534.3633882
XN-90,C124,11625.18871,0.189602837,43.9659284,1080.682259,0.962377966,180260.4116,1.72,0.829123633,1605.897406,530.5681317
K13D,C124,11867.32748,0.2175923,71.2258133,1540.925514,0.965532376,193283.6032,1.7,0.881838482,1581.372062,450.1135041
K13D,C124,11895.95869,0.223444181,57.62423547,1324.726523,0.788387755,194825.4792,1.64,0.854865777,1529.641513,452.2131106
P120J,T1000GB,5653.137344,0.203318682,69.29364969,1733.067195,0.948119675,204857.6477,1.18,0.520285109,1351.476408,764.7049598
T1000GB,T300,7396.973886,0.995914114,66.48837931,1110.56382,0.750090066,157831.5288,1.18,0.165599493,1601.043828,1536.423511
T1000GB,C124,7971.24692,0.999269803,83.80269769,1069.287752,0.9504488,158034.5601,1.22,0.191179605,1625.891785,1569.090244
XN-90,T1000GB,4483.799324,0.237662653,94.16348721,1787.360733,0.81419864,217191.0877,0.88,0.378699636,1088.779712,758.1378861
XN-90,T1000GB,7354.199328,0.000112787,48.21948543,1715.94363,0.869240351,158417.9965,1.24,0.232033125,1596.800929,1479.555236
P120J,T1000GB,2551.227389,0.189080558,72.88614352,1492.310091,0.945442338,196215.2158,0.82,0.254649342,1109.304015,892.8453835
K13D,C320,5892.183088,0.984760718,95.10572069,1509.538335,0.611553002,478194.0146,0.22,0.051458378,805.9559462,805.9559462
XN-90,T1000GB,4697.907446,0.000369969,98.23269877,1741.491374,0.939491648,157684.4543,0.9,0.041668827,1353.454826,1353.454826
XN-90,T1000GB,9266.465788,0.317012287,96.08600846,1189.6642,0.882602524,240764.9151,1.24,0.748749757,1182.75823,646.3075256
P120J,T1000GB,11982.90106,0.266483335,52.50614825,1058.136976,0.781660044,221795.2614,1.12,0.582034061,1193.18296,639.5995795
P120J,T1000GB,1301.599787,0.033097559,66.02625537,1558.849023,0.906884915,158874.4191,0.84,0.118360542,1146.500497,1079.943923
C320,C100,11980.29093,0.925285632,52.68392547,1594.639257,0.829341777,119570.0351,1.28,0.195628963,1296.582829,1257.027339
M60JB,C320,8610.612609,0.082773804,94.45303553,1414.438961,0.966068574,137077.6274,1.28,0.297074577,1347.37085,1008.672755
P120J,T1000GB,11964.40022,0.292381942,50.20011982,1627.858938,0.851262392,228953.0222,1.14,0.631313548,1164.653005,625.4809122
XN-90,T1000GB,1801.827435,0.011348703,76.44544861,1330.789335,0.80520163,156398.2973,0.78,0.064961069,1118.308713,1118.308713
XN-90,T1000GB,3067.444344,0.001452715,91.74407861,1271.390032,0.834822076,156564.0323,0.72,0.032419943,1076.503063,1076.503063
P120J,T1000GB,1118.129457,0.125089188,77.53812206,1582.197616,0.647566898,173884.1513,0.66,0.112124108,952.6693456,929.7677017
M60JB,C320,11951.02802,0.04955927,59.98999331,1686.444979,0.918921806,131077.3641,1.28,0.273739462,1318.979789,1150.933715
P120J,T1000GB,11988.47554,0.338455456,90.47112173,1687.871755,0.619822271,240239.2265,1.12,0.652770693,1122.468073,621.2110969
K13D,C320,1384.31284,0.988328251,64.03754284,1370.117103,0.97680041,408710.7288,0.34,0.109029101,944.002845,944.002845
C124,C124,11950.77994,1,93.38540919,1378.749054,0.923559031,122556.0733,1.58,0.108402899,1803.531621,1786.419517
K13D,C320,1463.616981,0.989111677,49.65471741,1681.426993,0.911510056,421964.5602,0.34,0.126869034,899.3371447,890.7044663
P120J,T1000GB,11977.48745,0.385598808,47.58275417,1387.001142,0.688868464,251658.8772,1.1,0.685564178,1042.964536,620.4024813
P120J,T1000GB,1324.310625,0.192120708,47.82341577,1257.949391,0.679066155,187173.7125,0.94,0.318897743,1162.540154,778.6816819
C124,C124,11730.74839,1,66.92853018,1151.39517,0.990687432,122408.2349,1.6,0.126644365,1803.508627,1737.173871
P120J,T1000GB,2106.267275,9.68E-05,58.80335243,1735.673566,0.915553958,155547.9955,0.94,0.099044308,1308.089721,1308.089721
M40B,C320,1049.611541,0.616284844,52.75265973,1251.854987,0.795178765,151692.6727,0.76,0.196651521,854.5583645,757.8625737
C320,C100,10484.52785,0.965616551,49.0511496,1204.697699,0.908808516,122755.7531,1.3,0.206737678,1342.042397,1294.55724
C320,C100,784.3342449,0.413539374,67.49121692,1034.258477,0.671135579,75445.62051,1.18,0.157331274,771.5587659,662.688242
K13D,C320,869.1737396,0.003690176,43.34395406,1570.322815,0.794035485,121125.4276,1.14,0.236401638,1094.48738,797.7654459
C320,C100,2383.662073,0.3395746,92.0442806,1702.489798,0.687878444,73488.50462,1.1,0.061132421,763.4482489,763.4482489
M40B,C320,1437.315923,0.729248962,74.23496913,1741.886311,0.743037514,163799.4995,0.56,0.071401042,800.3226474,800.3226474
C320,C100,11218.31199,0.942144273,75.28185473,1754.713641,0.687008564,121119.7538,1.3,0.213083891,1316.470116,1275.265989
P120J,T1000GB,2402.942569,0.093724563,40.37968709,1561.500695,0.711582645,175493.8778,1,0.279366318,1264.667993,908.970909
K13D,C320,1247.776028,0.21026875,85.79095771,1106.374873,0.785165004,166209.6723,0.72,0.283848555,724.9258868,627.1322999
P75S,M40B,11710.18584,0.967733433,47.47480619,1449.856745,0.879938492,278692.7099,0.32,0.043510196,770.5569278,770.5569278
K13D,P120J,11957.06526,0.041844453,44.05566897,1257.520601,0.750001032,444017.6696,0.24,0.060237726,798.1762584,798.1762584
P120J,M40B,2035.877299,0.924495851,72.42964705,1554.676388,0.817658185,387960.8913,0.34,0.071952525,1039.919373,1039.919373
XN-90,T1000GB,1436.556191,0.093000179,87.11547276,1780.561294,0.86765268,173162.808,0.7,0.10882331,1023.698157,1000.853298
K13D,FliteStrand_S_ZT,10223.37265,0.997953425,81.02943776,1073.12344,0.936996403,499889.4488,0.2,0.046309161,768.2842874,768.2842874
M40B,C320,900.5704638,0.705139239,85.87707796,1686.092535,0.960877091,156771.272,0.6,0.082503894,811.2852282,811.2852282
C320,C100,4732.753786,0.297296914,96.10950334,1584.572645,0.674164272,70474.6429,1.3,0.10478389,842.3242851,842.3242851
P120J,T1000GB,1469.681951,0.078031441,47.25087372,1280.996196,0.7921087,167109.0085,0.94,0.224409735,1195.815796,897.312086
C320,C100,11644.54158,0.978236977,77.98455411,1247.895735,0.885076482,123878.2765,1.28,0.199185891,1338.893891,1301.661119
K13D,C320,1325.70898,0.031480398,70.90595245,1030.272066,0.63402955,128317.1362,0.64,0.062708784,740.7635564,740.7635564
XN-90,T1000GB,9570.069609,0.065242436,68.978799,1147.14954,0.925409709,175303.4091,1.18,0.330047659,1489.99543,1010.885413
K13D,FliteStrand_S_ZT,11005.54841,0.999485529,78.89708423,1577.633414,0.624525483,503714.8299,0.2,0.051046543,750.3006512,750.3006512
